id,koff
4pmm_ligand_11_238_dock,0.00017
4pmm_ligand_native_235,0.0017
4pmp_ligand_17_239_dock,0.0019
4pmp_ligand_native_236,0.015
4pms_ligand_23_240_dock,9e-05
4pms_ligand_native_237,0.00017
4qta_ligand_native_647,4.4e-05
4s0v_ligand_native_685,0.0002
4u15_ligand_native_694,3.17e-05
4uda_ligand_native_282,0.0011
4udb_ligand_native_283,0.0001
4udc_ligand_native_367,0.0034
4udd_ligand_native_368,0.001
4wz6_ligand_native_437,0.005
4x5y_ligand_native_659,0.005
4xe0_ligand_native_407,0.00634
4zbe_ligand_native_644,0.00014
4zbe_ligand_releb_645_dock,0.00025
5a4c_ligand_native_295,0.0092
5cgb_ligand_native_621,0.00135
5e2n_ligand_native_688,0.0079
5eg4_ligand_18_278_dock1,0.00148
5eg4_ligand_30_279_dock1,0.000746
5eg4_ligand_41_280_dock1,0.000277
5eg4_ligand_42_281_dock1,0.000322
5eg4_ligand_native_277,0.000204
5hi3_ligand_native_326,0.0017
5hi4_ligand_native_327,0.00025
5hi5_ligand_native_328,0.00044
5iug_ligand_native_395,0.0024
5iwg_ligand_native_222,8.17e-05
5ix0_ligand_13_223_dock,0.0002
5ix0_ligand_native_224,0.000317
5j20_ligand_native_507,0.00033
5j27_ligand_16_512_dock,0.014
5j27_ligand_23_519_dock,0.0096
5j27_ligand_native_511,0.0064
5j2x_ligand_native_501,0.014
5j64_ligand_31_530_dock,0.11
5j64_ligand_32_531_dock,0.12
5j64_ligand_33_532_dock,0.071
5j64_ligand_native_504,0.21
5j6l_ligand_10_579_dock,0.012
5j6l_ligand_12_581_dock,0.039
5j6l_ligand_17_586_dock,0.0032
5j6l_ligand_9_578_dock,0.0053
5j6l_ligand_native_585,0.0039
5j6m_ligand_11_580_dock,0.0032
5j6m_ligand_13_582_dock,0.0034
5j6m_ligand_15_584_dock,0.0025
5j6m_ligand_18_587_dock,0.0017
5j6m_ligand_19_688_dock,0.003
5j6m_ligand_native_589,0.0026
5j6n_ligand_7_576_dock,0.028
5j6n_ligand_8_577_dock,0.048
5j6n_ligand_native_583,0.0035
5j86_ligand_25_521_dock,0.0011
5j86_ligand_27_523_dock,0.0012
5j86_ligand_28_524_dock,0.0046
5j86_ligand_30_529_dock,0.00034
5j86_ligand_native_508,0.00179
5j8m_ligand_native_575,0.05
5j8u_ligand_3_572_dock,0.13
5j8u_ligand_4_573_dock,0.23
5j8u_ligand_5_574_dock,0.16
5j8u_ligand_native_570,0.29
5j9x_ligand_24_520_dock,0.0047
5j9x_ligand_26_522_dock,0.01
5j9x_ligand_29_528_dock,0.003
5j9x_ligand_34_533_dock,0.0042
5j9x_ligand_native_509,0.0017
5jcr_ligand_native_614,0.00286
5jjr_ligand_native_394,6.42e-07
5jjs_ligand_native_393,2.38e-06
5kml_ligand_10_627_dock,1.38e-06
5kq5_ligand_2_668_dock,0.00668
5kq5_ligand_3_670_dock,0.0102
5kq5_ligand_native_666,0.00844
5l7e_ligand_native_284,0.01
5l7g_ligand_native_285,0.0048
5l7h_ligand_native_286,0.0089
5lif_ligand_native_43,0.0463
5lnz_ligand_native_536,0.00201
5lo5_ligand_native_568,0.429
5lo6_ligand_native_535,0.00139
5lq9_ligand_native_516,0.000136
5lr1_ligand_66_565_dock,0.00127
5lr1_ligand_native_566,0.0256
5lr7_ligand_native_514,0.000189
5lrz_ligand_native_513,0.000278
5ls1_ligand_native_517,0.000485
5lwd_ligand_10_48_dock,0.208
5lwd_ligand_12_50_dock,0.182
5lwd_ligand_13_51_dock,0.14
5lwd_ligand_1_39_dock,0.00506
5lwd_ligand_2_40_dock,0.00277
5lwd_ligand_3_41_dock,0.00287
5lwd_ligand_4_42_dock,0.00786
5lwd_ligand_7_45_dock,0.615
5lwd_ligand_8_46_dock,0.171
5lwd_ligand_9_47_dock,0.234
5lwd_ligand_native_44,0.0446
5lwm_ligand_native_439,0.00033
5mev_ligand_20_180_dock1_moe,0.476
5mev_ligand_24_182_dock1_moe,0.336
5mev_ligand_25_183_dock1_moe,0.213
5mev_ligand_26_184_dock1_moe,0.066
5mi3_ligand_GTPYs_692_dock,0.0397
5mi3_ligand_native_691,0.0016
5mty_ligand_6b_23_dock,0.00208
5mty_ligand_6e_24_dock,0.002
5mty_ligand_6g_25_dock,0.000273
5mty_ligand_6l_27_dock,0.0322
5mty_ligand_6o_31_dock,0.0117
5mty_ligand_6q_28_dock,0.000244
5mty_ligand_8b_29_dock,0.00386
5mty_ligand_8m_30_dock,0.0309
5mty_ligand_native_26,0.000753
5muc_ligand_native_615,0.00182
5nn0_ligand_native_725,0.0016
5nyh_ligand_56_555_dock,0.0132
5nyh_ligand_57_556_dock,0.00091
5nyh_ligand_native_550,0.00243
5nyi_ligand_native_500,0.0001
5oci_ligand_42_541_dock,0.00503
5oci_ligand_44_543_dock1,0.00913
5oci_ligand_45_544_dock,0.000742
5oci_ligand_46_545_dock,0.00237
5oci_ligand_47_546_dock,0.00124
5oci_ligand_48_547_dock,0.000752
5oci_ligand_52_551_dock,0.00137
5oci_ligand_53_552_dock,0.0318
5oci_ligand_54_553_dock,0.0161
5oci_ligand_55_554_dock,0.0077
5oci_ligand_native_542,0.000679
5od7_ligand_native_559,0.000238
5odx_ligand_49_548_dock,0.00138
5odx_ligand_native_549,0.000294
5t21_ligand_native_518,0.000765
5tca_ligand_1_273_dock1,0.003605
5tca_ligand_native_275,0.003274
5tcc_ligand_2_274_dock1,0.18855
5tcc_ligand_native_276,0.2921
5tvn_ligand_native_246,0.77
5ufi_ligand_45_404_dock1,0.825
5ufi_ligand_native_403,0.0038
5v37_ligand_native_746,0.00021
5v3h_ligand_native_745,0.003
5vsc_ligand_12a_712_dock,0.0351
5vsc_ligand_7_711_dock,0.0249
5ws3_ligand_alm_686_dock,8.33e-05
5ws3_ligand_native_684,0.00157
5yjm_ligand_1_341_dock,0.03
5yjm_ligand_native_342,0.000768
5za2_ligand_native_727,0.0013
5zhj_ligand_native_678,0.0775
5zhl_ligand_native_680,0.12
5zhn_ligand_native_637,0.0218
5zhp_ligand_native_693,2.17e-05
5zun_ligand_R3t_728_dock,0.0031
5zyg_ligand_native_592,0.3
5zyh_ligand_e3_599_dock,0.285
5zyh_ligand_native_593,0.0194
5zyl_ligand_e24_602_dock,0.0169
5zyl_ligand_native_596,0.0143
5zym_ligand_e16b_600_dock,0.113
5zym_ligand_native_597,0.168
6afk_ligand_30_639_dock,0.0578
6afk_ligand_33_640_dock,0.199
6afk_ligand_native_638,0.211
6asa_ligand_native_665,0.0131
6ase_ligand_native_664,0.0106
6azv_ligand_native_697,0.005775
6azw_ligand_2_698_dock,0.000231
6b1h_ligand_native_641,0.00045
6b1w_ligand_native_642,0.0004
6b1y_ligand_native_643,0.00035
6bsl_ligand_19_700_dock,0.000258
6bsl_ligand_native_699,0.000639
6bxy_ligand_native_660,0.0019
6dkb_ligand_native_624,0.00047
6dkg_ligand_native_625,0.00011
6dki_ligand_native_626,0.00013
6e1a_ligand_native_661,0.00029
6e2n_ligand_3_729_dock,0.0052
6e4t_ligand_native_667,0.035
6e4u_ligand_native_669,0.023
6e4w_ligand_native_671,0.0453
6ei5_ligand_58_557_dock,0.554
6ei5_ligand_59_558_dock,0.573
6ei5_ligand_61_560_dock,0.279
6ei5_ligand_63_562_dock,0.00151
6ei5_ligand_64_563_dock,0.552
6ei5_ligand_65_564_dock,0.00454
6ei5_ligand_native_561,0.00453
6el5_ligand_native_567,0.0331
6elo_ligand_native_503,0.0634
6elp_ligand_native_510,0.174
6ey8_ligand_9_505_dock,0.825
6ey8_ligand_native_540,0.232
6ey9_ligand_native_539,0.0174
6eya_ligand_native_534,0.0054
6f1n_ligand_native_502,0.109
6f7b_ligand_hts_673_dock,0.04
6f7b_ligand_lead_674_dock,0.00026
6f7b_ligand_native_672,5.1e-05
6fcj_ligand_native_591,0.0338
6fyz_ligand_22_702_dock,0.004
6fyz_ligand_native_701,0.004
6g07_ligand_11_704_dock,0.0061
6g07_ligand_native_703,0.000188
6gtx_ligand_native_716,0.00024
6gty_ligand_native_715,0.00086
6h4a_ligand_native_743,0.0022
6h4d_ligand_mgdp_713_dock,0.1
6h4d_ligand_mgtp_714_dock,0.8
6hk3_ligand_native_633,0.004565
6hk4_ligand_native_632,0.00255
6hk7_ligand_native_634,0.0544
6i18_ligand_native_740,0.11
6if0_ligand_native_598,0.0662
6j81_ligand_native_594,0.0624
6jfk_ligand_native_739,0.92
6joe_ligand_native_635,0.0117
6joe_ligand_sah_636_dock,0.326
6jof_ligand_native_679,0.209
6n4e_ligand_native_736,0.0027
6nss_ligand_native_628,0.000386
6o0h_ligand_native_734,0.0019
6ooy_ligand_native_733,0.02
6oph_ligand_3_648_dock,0.0074
6oph_ligand_7_650_dock,0.001
6oph_ligand_native_649,0.0099
6pgd_ligand_59_710_dock,0.025
6pgd_ligand_native_709,0.067
6rln_ligand_native_732,0.00012
6slg_ligand_native_646,6e-05
6un1_ligand_native_731,0.001
